,Confluence,Date,DrugDose,InitialCellNumber,ReplicateId,SeedingDensity,Time,WellId,CollectionFrequency,TimeInDays,CellLine
253,74.98704500000001,5/18/2019 4:23:00 PM,1,5000,1,lowDensity,168.966666666667,A3,1,7,A2780s
254,43.16617,5/18/2019 4:23:00 PM,10,5000,1,lowDensity,168.966666666667,A4,1,7,A2780s
255,30.49579,5/18/2019 4:23:00 PM,25,5000,1,lowDensity,168.966666666667,A5,1,7,A2780s
256,17.157,5/18/2019 4:23:00 PM,50,5000,1,lowDensity,168.966666666667,A6,1,7,A2780s
257,7.904301,5/18/2019 4:23:00 PM,100,5000,1,lowDensity,168.966666666667,A7,1,7,A2780s
258,92.60740000000001,5/18/2019 4:23:00 PM,0,5000,2,lowDensity,168.966666666667,B2,1,7,A2780s
259,85.129285,5/18/2019 4:23:00 PM,1,5000,2,lowDensity,168.966666666667,B3,1,7,A2780s
260,48.787145,5/18/2019 4:23:00 PM,10,5000,2,lowDensity,168.966666666667,B4,1,7,A2780s
261,28.114775,5/18/2019 4:23:00 PM,25,5000,2,lowDensity,168.966666666667,B5,1,7,A2780s
262,18.787339999999997,5/18/2019 4:23:00 PM,50,5000,2,lowDensity,168.966666666667,B6,1,7,A2780s
263,8.175187999999999,5/18/2019 4:23:00 PM,100,5000,2,lowDensity,168.966666666667,B7,1,7,A2780s
264,90.83540500000001,5/18/2019 4:23:00 PM,0,5000,3,lowDensity,168.966666666667,C2,1,7,A2780s
265,96.93903,5/18/2019 4:23:00 PM,1,5000,3,lowDensity,168.966666666667,C3,1,7,A2780s
266,73.710455,5/18/2019 4:23:00 PM,10,5000,3,lowDensity,168.966666666667,C4,1,7,A2780s
267,35.667805,5/18/2019 4:23:00 PM,25,5000,3,lowDensity,168.966666666667,C5,1,7,A2780s
268,15.989,5/18/2019 4:23:00 PM,50,5000,3,lowDensity,168.966666666667,C6,1,7,A2780s
269,7.277506499999999,5/18/2019 4:23:00 PM,100,5000,3,lowDensity,168.966666666667,C7,1,7,A2780s
270,99.99999,5/18/2019 4:23:00 PM,0,75000,1,highDensity,168.966666666667,D2,1,7,A2780s
271,99.99999,5/18/2019 4:23:00 PM,1,75000,1,highDensity,168.966666666667,D3,1,7,A2780s
272,99.943455,5/18/2019 4:23:00 PM,10,75000,1,highDensity,168.966666666667,D4,1,7,A2780s
273,99.70731999999998,5/18/2019 4:23:00 PM,25,75000,1,highDensity,168.966666666667,D5,1,7,A2780s
274,93.77289999999999,5/18/2019 4:23:00 PM,50,75000,1,highDensity,168.966666666667,D6,1,7,A2780s
275,50.14665,5/18/2019 4:23:00 PM,100,75000,1,highDensity,168.966666666667,D7,1,7,A2780s
276,99.99999,5/18/2019 4:23:00 PM,0,75000,2,highDensity,168.966666666667,E2,1,7,A2780s
277,99.99167,5/18/2019 4:23:00 PM,1,75000,2,highDensity,168.966666666667,E3,1,7,A2780s
278,99.99999,5/18/2019 4:23:00 PM,10,75000,2,highDensity,168.966666666667,E4,1,7,A2780s
279,96.33167499999999,5/18/2019 4:23:00 PM,25,75000,2,highDensity,168.966666666667,E5,1,7,A2780s
280,80.4539,5/18/2019 4:23:00 PM,50,75000,2,highDensity,168.966666666667,E6,1,7,A2780s
281,60.17003,5/18/2019 4:23:00 PM,100,75000,2,highDensity,168.966666666667,E7,1,7,A2780s
282,99.216475,5/18/2019 4:23:00 PM,0,75000,3,highDensity,168.966666666667,F2,1,7,A2780s
283,99.63472,5/18/2019 4:23:00 PM,1,75000,3,highDensity,168.966666666667,F3,1,7,A2780s
284,98.97328999999999,5/18/2019 4:23:00 PM,10,75000,3,highDensity,168.966666666667,F4,1,7,A2780s
285,88.35029,5/18/2019 4:23:00 PM,25,75000,3,highDensity,168.966666666667,F5,1,7,A2780s
286,85.29845499999999,5/18/2019 4:23:00 PM,50,75000,3,highDensity,168.966666666667,F6,1,7,A2780s
287,72.15932,5/18/2019 4:23:00 PM,100,75000,3,highDensity,168.966666666667,F7,1,7,A2780s
288,81.49586500000001,5/19/2019 11:57:00 AM,0,5000,1,lowDensity,188.53333333333302,A2,1,8,A2780s
289,78.9622,5/19/2019 11:57:00 AM,1,5000,1,lowDensity,188.53333333333302,A3,1,8,A2780s
290,46.010825,5/19/2019 11:57:00 AM,10,5000,1,lowDensity,188.53333333333302,A4,1,8,A2780s
291,32.15952,5/19/2019 11:57:00 AM,25,5000,1,lowDensity,188.53333333333302,A5,1,8,A2780s
292,18.884665,5/19/2019 11:57:00 AM,50,5000,1,lowDensity,188.53333333333302,A6,1,8,A2780s
293,9.910063000000001,5/19/2019 11:57:00 AM,100,5000,1,lowDensity,188.53333333333302,A7,1,8,A2780s
294,95.306625,5/19/2019 11:57:00 AM,0,5000,2,lowDensity,188.53333333333302,B2,1,8,A2780s
295,88.20109,5/19/2019 11:57:00 AM,1,5000,2,lowDensity,188.53333333333302,B3,1,8,A2780s
296,48.86520999999999,5/19/2019 11:57:00 AM,10,5000,2,lowDensity,188.53333333333302,B4,1,8,A2780s
297,32.99938,5/19/2019 11:57:00 AM,25,5000,2,lowDensity,188.53333333333302,B5,1,8,A2780s
298,23.909865,5/19/2019 11:57:00 AM,50,5000,2,lowDensity,188.53333333333302,B6,1,8,A2780s
299,10.0386805,5/19/2019 11:57:00 AM,100,5000,2,lowDensity,188.53333333333302,B7,1,8,A2780s
300,93.1459,5/19/2019 11:57:00 AM,0,5000,3,lowDensity,188.53333333333302,C2,1,8,A2780s
301,96.57517999999999,5/19/2019 11:57:00 AM,1,5000,3,lowDensity,188.53333333333302,C3,1,8,A2780s
302,75.251665,5/19/2019 11:57:00 AM,10,5000,3,lowDensity,188.53333333333302,C4,1,8,A2780s
303,34.255425,5/19/2019 11:57:00 AM,25,5000,3,lowDensity,188.53333333333302,C5,1,8,A2780s
304,18.653154999999998,5/19/2019 11:57:00 AM,50,5000,3,lowDensity,188.53333333333302,C6,1,8,A2780s
305,10.057335,5/19/2019 11:57:00 AM,100,5000,3,lowDensity,188.53333333333302,C7,1,8,A2780s
306,99.99999,5/19/2019 11:57:00 AM,0,75000,1,highDensity,188.53333333333302,D2,1,8,A2780s
307,99.99999,5/19/2019 11:57:00 AM,1,75000,1,highDensity,188.53333333333302,D3,1,8,A2780s
308,99.98214,5/19/2019 11:57:00 AM,10,75000,1,highDensity,188.53333333333302,D4,1,8,A2780s
309,99.68352999999999,5/19/2019 11:57:00 AM,25,75000,1,highDensity,188.53333333333302,D5,1,8,A2780s
310,91.706495,5/19/2019 11:57:00 AM,50,75000,1,highDensity,188.53333333333302,D6,1,8,A2780s
311,50.956395,5/19/2019 11:57:00 AM,100,75000,1,highDensity,188.53333333333302,D7,1,8,A2780s
312,99.99999,5/19/2019 11:57:00 AM,0,75000,2,highDensity,188.53333333333302,E2,1,8,A2780s
313,99.99999,5/19/2019 11:57:00 AM,1,75000,2,highDensity,188.53333333333302,E3,1,8,A2780s
314,99.998165,5/19/2019 11:57:00 AM,10,75000,2,highDensity,188.53333333333302,E4,1,8,A2780s
315,97.31833,5/19/2019 11:57:00 AM,25,75000,2,highDensity,188.53333333333302,E5,1,8,A2780s
316,82.17888500000001,5/19/2019 11:57:00 AM,50,75000,2,highDensity,188.53333333333302,E6,1,8,A2780s
317,57.452200000000005,5/19/2019 11:57:00 AM,100,75000,2,highDensity,188.53333333333302,E7,1,8,A2780s
318,97.201115,5/19/2019 11:57:00 AM,0,75000,3,highDensity,188.53333333333302,F2,1,8,A2780s
319,97.04507000000001,5/19/2019 11:57:00 AM,1,75000,3,highDensity,188.53333333333302,F3,1,8,A2780s
320,97.80243999999999,5/19/2019 11:57:00 AM,10,75000,3,highDensity,188.53333333333302,F4,1,8,A2780s
321,88.09741,5/19/2019 11:57:00 AM,25,75000,3,highDensity,188.53333333333302,F5,1,8,A2780s
322,79.659595,5/19/2019 11:57:00 AM,50,75000,3,highDensity,188.53333333333302,F6,1,8,A2780s
323,66.09572,5/19/2019 11:57:00 AM,100,75000,3,highDensity,188.53333333333302,F7,1,8,A2780s
324,88.0824,5/20/2019 4:05:00 PM,0,5000,1,lowDensity,216.666666666667,A2,1,9,A2780s
325,82.649045,5/20/2019 4:05:00 PM,1,5000,1,lowDensity,216.666666666667,A3,1,9,A2780s
326,46.98119,5/20/2019 4:05:00 PM,10,5000,1,lowDensity,216.666666666667,A4,1,9,A2780s
327,30.57758,5/20/2019 4:05:00 PM,25,5000,1,lowDensity,216.666666666667,A5,1,9,A2780s
328,14.951822,5/20/2019 4:05:00 PM,50,5000,1,lowDensity,216.666666666667,A6,1,9,A2780s
329,8.7105195,5/20/2019 4:05:00 PM,100,5000,1,lowDensity,216.666666666667,A7,1,9,A2780s
330,96.75415000000001,5/20/2019 4:05:00 PM,0,5000,2,lowDensity,216.666666666667,B2,1,9,A2780s
331,91.23402999999999,5/20/2019 4:05:00 PM,1,5000,2,lowDensity,216.666666666667,B3,1,9,A2780s
332,50.256905,5/20/2019 4:05:00 PM,10,5000,2,lowDensity,216.666666666667,B4,1,9,A2780s
333,31.06771,5/20/2019 4:05:00 PM,25,5000,2,lowDensity,216.666666666667,B5,1,9,A2780s
334,22.136105,5/20/2019 4:05:00 PM,50,5000,2,lowDensity,216.666666666667,B6,1,9,A2780s
335,9.359044,5/20/2019 4:05:00 PM,100,5000,2,lowDensity,216.666666666667,B7,1,9,A2780s
336,99.09362999999999,5/20/2019 4:05:00 PM,0,5000,3,lowDensity,216.666666666667,C2,1,9,A2780s
337,99.65417,5/20/2019 4:05:00 PM,1,5000,3,lowDensity,216.666666666667,C3,1,9,A2780s
338,80.11102500000001,5/20/2019 4:05:00 PM,10,5000,3,lowDensity,216.666666666667,C4,1,9,A2780s
339,29.9559,5/20/2019 4:05:00 PM,25,5000,3,lowDensity,216.666666666667,C5,1,9,A2780s
340,18.099014999999998,5/20/2019 4:05:00 PM,50,5000,3,lowDensity,216.666666666667,C6,1,9,A2780s
341,9.277428500000001,5/20/2019 4:05:00 PM,100,5000,3,lowDensity,216.666666666667,C7,1,9,A2780s
342,99.99999,5/20/2019 4:05:00 PM,0,75000,1,highDensity,216.666666666667,D2,1,9,A2780s
343,99.99999,5/20/2019 4:05:00 PM,1,75000,1,highDensity,216.666666666667,D3,1,9,A2780s
344,99.99999,5/20/2019 4:05:00 PM,10,75000,1,highDensity,216.666666666667,D4,1,9,A2780s
345,99.9084,5/20/2019 4:05:00 PM,25,75000,1,highDensity,216.666666666667,D5,1,9,A2780s
346,88.385325,5/20/2019 4:05:00 PM,50,75000,1,highDensity,216.666666666667,D6,1,9,A2780s
347,47.111225000000005,5/20/2019 4:05:00 PM,100,75000,1,highDensity,216.666666666667,D7,1,9,A2780s
348,99.99999,5/20/2019 4:05:00 PM,0,75000,2,highDensity,216.666666666667,E2,1,9,A2780s
349,99.99999,5/20/2019 4:05:00 PM,1,75000,2,highDensity,216.666666666667,E3,1,9,A2780s
350,99.997815,5/20/2019 4:05:00 PM,10,75000,2,highDensity,216.666666666667,E4,1,9,A2780s
351,97.52514500000001,5/20/2019 4:05:00 PM,25,75000,2,highDensity,216.666666666667,E5,1,9,A2780s
352,78.769495,5/20/2019 4:05:00 PM,50,75000,2,highDensity,216.666666666667,E6,1,9,A2780s
353,54.3108,5/20/2019 4:05:00 PM,100,75000,2,highDensity,216.666666666667,E7,1,9,A2780s
354,99.83549,5/20/2019 4:05:00 PM,0,75000,3,highDensity,216.666666666667,F2,1,9,A2780s
355,99.67591999999999,5/20/2019 4:05:00 PM,1,75000,3,highDensity,216.666666666667,F3,1,9,A2780s
356,99.763375,5/20/2019 4:05:00 PM,10,75000,3,highDensity,216.666666666667,F4,1,9,A2780s
357,94.773165,5/20/2019 4:05:00 PM,25,75000,3,highDensity,216.666666666667,F5,1,9,A2780s
358,81.28904,5/20/2019 4:05:00 PM,50,75000,3,highDensity,216.666666666667,F6,1,9,A2780s
359,60.109705000000005,5/20/2019 4:05:00 PM,100,75000,3,highDensity,216.666666666667,F7,1,9,A2780s
0,4.987531499999999,5/11/2019 3:41:00 PM,0,5000,1,lowDensity,0.0,A2,3,0,A2780s
1,4.5149815,5/11/2019 3:41:00 PM,1,5000,1,lowDensity,0.0,A3,3,0,A2780s
2,7.376627000000001,5/11/2019 3:41:00 PM,10,5000,1,lowDensity,0.0,A4,3,0,A2780s
3,6.233906,5/11/2019 3:41:00 PM,25,5000,1,lowDensity,0.0,A5,3,0,A2780s
4,5.628934,5/11/2019 3:41:00 PM,50,5000,1,lowDensity,0.0,A6,3,0,A2780s
5,5.0141615,5/11/2019 3:41:00 PM,100,5000,1,lowDensity,0.0,A7,3,0,A2780s
6,8.217803,5/11/2019 3:41:00 PM,0,5000,2,lowDensity,0.0,B2,3,0,A2780s
7,4.6688505,5/11/2019 3:41:00 PM,1,5000,2,lowDensity,0.0,B3,3,0,A2780s
8,9.0360425,5/11/2019 3:41:00 PM,10,5000,2,lowDensity,0.0,B4,3,0,A2780s
9,6.998854000000001,5/11/2019 3:41:00 PM,25,5000,2,lowDensity,0.0,B5,3,0,A2780s
10,4.41527,5/11/2019 3:41:00 PM,50,5000,2,lowDensity,0.0,B6,3,0,A2780s
11,5.584036,5/11/2019 3:41:00 PM,100,5000,2,lowDensity,0.0,B7,3,0,A2780s
12,11.615587999999999,5/11/2019 3:41:00 PM,0,5000,3,lowDensity,0.0,C2,3,0,A2780s
13,7.013116500000001,5/11/2019 3:41:00 PM,1,5000,3,lowDensity,0.0,C3,3,0,A2780s
14,5.5931225,5/11/2019 3:41:00 PM,10,5000,3,lowDensity,0.0,C4,3,0,A2780s
15,8.8767525,5/11/2019 3:41:00 PM,25,5000,3,lowDensity,0.0,C5,3,0,A2780s
16,7.1635325,5/11/2019 3:41:00 PM,50,5000,3,lowDensity,0.0,C6,3,0,A2780s
17,5.1430215,5/11/2019 3:41:00 PM,100,5000,3,lowDensity,0.0,C7,3,0,A2780s
18,36.59943,5/11/2019 3:41:00 PM,0,75000,1,highDensity,0.0,D2,3,0,A2780s
19,61.36225,5/11/2019 3:41:00 PM,1,75000,1,highDensity,0.0,D3,3,0,A2780s
20,64.412125,5/11/2019 3:41:00 PM,10,75000,1,highDensity,0.0,D4,3,0,A2780s
21,61.000485000000005,5/11/2019 3:41:00 PM,25,75000,1,highDensity,0.0,D5,3,0,A2780s
22,65.16269,5/11/2019 3:41:00 PM,50,75000,1,highDensity,0.0,D6,3,0,A2780s
23,36.50444,5/11/2019 3:41:00 PM,100,75000,1,highDensity,0.0,D7,3,0,A2780s
24,75.66132999999999,5/11/2019 3:41:00 PM,0,75000,2,highDensity,0.0,E2,3,0,A2780s
25,42.844385,5/11/2019 3:41:00 PM,1,75000,2,highDensity,0.0,E3,3,0,A2780s
26,60.01326499999999,5/11/2019 3:41:00 PM,10,75000,2,highDensity,0.0,E4,3,0,A2780s
27,53.841395000000006,5/11/2019 3:41:00 PM,25,75000,2,highDensity,0.0,E5,3,0,A2780s
28,47.868565000000004,5/11/2019 3:41:00 PM,50,75000,2,highDensity,0.0,E6,3,0,A2780s
29,33.035444999999996,5/11/2019 3:41:00 PM,100,75000,2,highDensity,0.0,E7,3,0,A2780s
30,46.26677,5/11/2019 3:41:00 PM,0,75000,3,highDensity,0.0,F2,3,0,A2780s
31,27.075049999999997,5/11/2019 3:41:00 PM,1,75000,3,highDensity,0.0,F3,3,0,A2780s
32,42.844655,5/11/2019 3:41:00 PM,10,75000,3,highDensity,0.0,F4,3,0,A2780s
33,33.33317,5/11/2019 3:41:00 PM,25,75000,3,highDensity,0.0,F5,3,0,A2780s
34,33.87559,5/11/2019 3:41:00 PM,50,75000,3,highDensity,0.0,F6,3,0,A2780s
35,29.340295,5/11/2019 3:41:00 PM,100,75000,3,highDensity,0.0,F7,3,0,A2780s
36,9.7928765,5/12/2019 6:40:00 PM,0,5000,1,lowDensity,26.983333333333302,A2,3,1,A2780s
37,8.508371,5/12/2019 6:40:00 PM,1,5000,1,lowDensity,26.983333333333302,A3,3,1,A2780s
38,11.744408,5/12/2019 6:40:00 PM,10,5000,1,lowDensity,26.983333333333302,A4,3,1,A2780s
39,10.66365,5/12/2019 6:40:00 PM,25,5000,1,lowDensity,26.983333333333302,A5,3,1,A2780s
40,7.6409475,5/12/2019 6:40:00 PM,50,5000,1,lowDensity,26.983333333333302,A6,3,1,A2780s
41,6.896963,5/12/2019 6:40:00 PM,100,5000,1,lowDensity,26.983333333333302,A7,3,1,A2780s
42,19.185389999999998,5/12/2019 6:40:00 PM,0,5000,2,lowDensity,26.983333333333302,B2,3,1,A2780s
43,10.474826,5/12/2019 6:40:00 PM,1,5000,2,lowDensity,26.983333333333302,B3,3,1,A2780s
44,16.923039,5/12/2019 6:40:00 PM,10,5000,2,lowDensity,26.983333333333302,B4,3,1,A2780s
45,12.779307499999998,5/12/2019 6:40:00 PM,25,5000,2,lowDensity,26.983333333333302,B5,3,1,A2780s
46,7.456272,5/12/2019 6:40:00 PM,50,5000,2,lowDensity,26.983333333333302,B6,3,1,A2780s
47,8.069259,5/12/2019 6:40:00 PM,100,5000,2,lowDensity,26.983333333333302,B7,3,1,A2780s
48,23.292405000000002,5/12/2019 6:40:00 PM,0,5000,3,lowDensity,26.983333333333302,C2,3,1,A2780s
49,15.149239999999999,5/12/2019 6:40:00 PM,1,5000,3,lowDensity,26.983333333333302,C3,3,1,A2780s
50,10.52826,5/12/2019 6:40:00 PM,10,5000,3,lowDensity,26.983333333333302,C4,3,1,A2780s
51,14.597046000000002,5/12/2019 6:40:00 PM,25,5000,3,lowDensity,26.983333333333302,C5,3,1,A2780s
52,10.915845000000001,5/12/2019 6:40:00 PM,50,5000,3,lowDensity,26.983333333333302,C6,3,1,A2780s
53,7.239203,5/12/2019 6:40:00 PM,100,5000,3,lowDensity,26.983333333333302,C7,3,1,A2780s
54,66.019925,5/12/2019 6:40:00 PM,0,75000,1,highDensity,26.983333333333302,D2,3,1,A2780s
55,90.77618000000001,5/12/2019 6:40:00 PM,1,75000,1,highDensity,26.983333333333302,D3,3,1,A2780s
56,90.133215,5/12/2019 6:40:00 PM,10,75000,1,highDensity,26.983333333333302,D4,3,1,A2780s
57,80.445055,5/12/2019 6:40:00 PM,25,75000,1,highDensity,26.983333333333302,D5,3,1,A2780s
58,85.54732,5/12/2019 6:40:00 PM,50,75000,1,highDensity,26.983333333333302,D6,3,1,A2780s
59,50.83958,5/12/2019 6:40:00 PM,100,75000,1,highDensity,26.983333333333302,D7,3,1,A2780s
60,97.726045,5/12/2019 6:40:00 PM,0,75000,2,highDensity,26.983333333333302,E2,3,1,A2780s
61,74.830715,5/12/2019 6:40:00 PM,1,75000,2,highDensity,26.983333333333302,E3,3,1,A2780s
62,85.71033499999999,5/12/2019 6:40:00 PM,10,75000,2,highDensity,26.983333333333302,E4,3,1,A2780s
63,73.78116,5/12/2019 6:40:00 PM,25,75000,2,highDensity,26.983333333333302,E5,3,1,A2780s
64,67.22764,5/12/2019 6:40:00 PM,50,75000,2,highDensity,26.983333333333302,E6,3,1,A2780s
65,47.284864999999996,5/12/2019 6:40:00 PM,100,75000,2,highDensity,26.983333333333302,E7,3,1,A2780s
66,78.4726,5/12/2019 6:40:00 PM,0,75000,3,highDensity,26.983333333333302,F2,3,1,A2780s
67,55.620774999999995,5/12/2019 6:40:00 PM,1,75000,3,highDensity,26.983333333333302,F3,3,1,A2780s
68,65.93789,5/12/2019 6:40:00 PM,10,75000,3,highDensity,26.983333333333302,F4,3,1,A2780s
69,50.216770000000004,5/12/2019 6:40:00 PM,25,75000,3,highDensity,26.983333333333302,F5,3,1,A2780s
70,52.097465,5/12/2019 6:40:00 PM,50,75000,3,highDensity,26.983333333333302,F6,3,1,A2780s
71,41.198475,5/12/2019 6:40:00 PM,100,75000,3,highDensity,26.983333333333302,F7,3,1,A2780s
72,20.304344999999998,5/13/2019 3:53:00 PM,0,5000,1,lowDensity,48.2,A2,3,2,A2780s
73,16.76521,5/13/2019 3:53:00 PM,1,5000,1,lowDensity,48.2,A3,3,2,A2780s
74,19.765345,5/13/2019 3:53:00 PM,10,5000,1,lowDensity,48.2,A4,3,2,A2780s
75,15.7461975,5/13/2019 3:53:00 PM,25,5000,1,lowDensity,48.2,A5,3,2,A2780s
76,12.112345500000002,5/13/2019 3:53:00 PM,50,5000,1,lowDensity,48.2,A6,3,2,A2780s
77,9.5713875,5/13/2019 3:53:00 PM,100,5000,1,lowDensity,48.2,A7,3,2,A2780s
78,36.156435,5/13/2019 3:53:00 PM,0,5000,2,lowDensity,48.2,B2,3,2,A2780s
79,20.342930000000003,5/13/2019 3:53:00 PM,1,5000,2,lowDensity,48.2,B3,3,2,A2780s
80,27.617845,5/13/2019 3:53:00 PM,10,5000,2,lowDensity,48.2,B4,3,2,A2780s
81,19.984045,5/13/2019 3:53:00 PM,25,5000,2,lowDensity,48.2,B5,3,2,A2780s
82,12.901882,5/13/2019 3:53:00 PM,50,5000,2,lowDensity,48.2,B6,3,2,A2780s
83,11.8719255,5/13/2019 3:53:00 PM,100,5000,2,lowDensity,48.2,B7,3,2,A2780s
84,43.182050000000004,5/13/2019 3:53:00 PM,0,5000,3,lowDensity,48.2,C2,3,2,A2780s
85,28.321215000000002,5/13/2019 3:53:00 PM,1,5000,3,lowDensity,48.2,C3,3,2,A2780s
86,20.0517,5/13/2019 3:53:00 PM,10,5000,3,lowDensity,48.2,C4,3,2,A2780s
87,21.170085,5/13/2019 3:53:00 PM,25,5000,3,lowDensity,48.2,C5,3,2,A2780s
88,17.958930000000002,5/13/2019 3:53:00 PM,50,5000,3,lowDensity,48.2,C6,3,2,A2780s
89,10.667622499999998,5/13/2019 3:53:00 PM,100,5000,3,lowDensity,48.2,C7,3,2,A2780s
90,87.82645500000001,5/13/2019 3:53:00 PM,0,75000,1,highDensity,48.2,D2,3,2,A2780s
91,98.4048,5/13/2019 3:53:00 PM,1,75000,1,highDensity,48.2,D3,3,2,A2780s
92,97.74643499999999,5/13/2019 3:53:00 PM,10,75000,1,highDensity,48.2,D4,3,2,A2780s
93,88.078025,5/13/2019 3:53:00 PM,25,75000,1,highDensity,48.2,D5,3,2,A2780s
94,92.922195,5/13/2019 3:53:00 PM,50,75000,1,highDensity,48.2,D6,3,2,A2780s
95,61.04936,5/13/2019 3:53:00 PM,100,75000,1,highDensity,48.2,D7,3,2,A2780s
96,99.924465,5/13/2019 3:53:00 PM,0,75000,2,highDensity,48.2,E2,3,2,A2780s
97,93.88579999999999,5/13/2019 3:53:00 PM,1,75000,2,highDensity,48.2,E3,3,2,A2780s
98,95.57958500000001,5/13/2019 3:53:00 PM,10,75000,2,highDensity,48.2,E4,3,2,A2780s
99,83.586185,5/13/2019 3:53:00 PM,25,75000,2,highDensity,48.2,E5,3,2,A2780s
100,78.89579499999999,5/13/2019 3:53:00 PM,50,75000,2,highDensity,48.2,E6,3,2,A2780s
101,57.22834499999999,5/13/2019 3:53:00 PM,100,75000,2,highDensity,48.2,E7,3,2,A2780s
102,96.787615,5/13/2019 3:53:00 PM,0,75000,3,highDensity,48.2,F2,3,2,A2780s
103,82.45348,5/13/2019 3:53:00 PM,1,75000,3,highDensity,48.2,F3,3,2,A2780s
104,83.060655,5/13/2019 3:53:00 PM,10,75000,3,highDensity,48.2,F4,3,2,A2780s
105,63.861895000000004,5/13/2019 3:53:00 PM,25,75000,3,highDensity,48.2,F5,3,2,A2780s
106,66.31386,5/13/2019 3:53:00 PM,50,75000,3,highDensity,48.2,F6,3,2,A2780s
107,51.096715,5/13/2019 3:53:00 PM,100,75000,3,highDensity,48.2,F7,3,2,A2780s
108,38.54719,5/14/2019 2:19:00 PM,0,5000,1,lowDensity,70.6333333333333,A2,3,3,A2780s
109,31.648130000000002,5/14/2019 2:19:00 PM,1,5000,1,lowDensity,70.6333333333333,A3,3,3,A2780s
110,29.971685,5/14/2019 2:19:00 PM,10,5000,1,lowDensity,70.6333333333333,A4,3,3,A2780s
111,20.706919999999997,5/14/2019 2:19:00 PM,25,5000,1,lowDensity,70.6333333333333,A5,3,3,A2780s
112,15.0334,5/14/2019 2:19:00 PM,50,5000,1,lowDensity,70.6333333333333,A6,3,3,A2780s
113,11.417131999999999,5/14/2019 2:19:00 PM,100,5000,1,lowDensity,70.6333333333333,A7,3,3,A2780s
114,59.804195,5/14/2019 2:19:00 PM,0,5000,2,lowDensity,70.6333333333333,B2,3,3,A2780s
115,37.082930000000005,5/14/2019 2:19:00 PM,1,5000,2,lowDensity,70.6333333333333,B3,3,3,A2780s
116,41.054655,5/14/2019 2:19:00 PM,10,5000,2,lowDensity,70.6333333333333,B4,3,3,A2780s
117,27.835569999999997,5/14/2019 2:19:00 PM,25,5000,2,lowDensity,70.6333333333333,B5,3,3,A2780s
118,15.883344999999998,5/14/2019 2:19:00 PM,50,5000,2,lowDensity,70.6333333333333,B6,3,3,A2780s
119,14.856772,5/14/2019 2:19:00 PM,100,5000,2,lowDensity,70.6333333333333,B7,3,3,A2780s
120,65.24688,5/14/2019 2:19:00 PM,0,5000,3,lowDensity,70.6333333333333,C2,3,3,A2780s
121,49.14046,5/14/2019 2:19:00 PM,1,5000,3,lowDensity,70.6333333333333,C3,3,3,A2780s
122,30.66386,5/14/2019 2:19:00 PM,10,5000,3,lowDensity,70.6333333333333,C4,3,3,A2780s
123,31.009245,5/14/2019 2:19:00 PM,25,5000,3,lowDensity,70.6333333333333,C5,3,3,A2780s
124,17.98146,5/14/2019 2:19:00 PM,50,5000,3,lowDensity,70.6333333333333,C6,3,3,A2780s
125,12.937149999999999,5/14/2019 2:19:00 PM,100,5000,3,lowDensity,70.6333333333333,C7,3,3,A2780s
126,96.67989,5/14/2019 2:19:00 PM,0,75000,1,highDensity,70.6333333333333,D2,3,3,A2780s
127,99.61652000000001,5/14/2019 2:19:00 PM,1,75000,1,highDensity,70.6333333333333,D3,3,3,A2780s
128,99.86382,5/14/2019 2:19:00 PM,10,75000,1,highDensity,70.6333333333333,D4,3,3,A2780s
129,95.02383999999999,5/14/2019 2:19:00 PM,25,75000,1,highDensity,70.6333333333333,D5,3,3,A2780s
130,94.96198000000001,5/14/2019 2:19:00 PM,50,75000,1,highDensity,70.6333333333333,D6,3,3,A2780s
131,56.52175,5/14/2019 2:19:00 PM,100,75000,1,highDensity,70.6333333333333,D7,3,3,A2780s
132,99.996645,5/14/2019 2:19:00 PM,0,75000,2,highDensity,70.6333333333333,E2,3,3,A2780s
133,99.232425,5/14/2019 2:19:00 PM,1,75000,2,highDensity,70.6333333333333,E3,3,3,A2780s
134,99.381945,5/14/2019 2:19:00 PM,10,75000,2,highDensity,70.6333333333333,E4,3,3,A2780s
135,93.587535,5/14/2019 2:19:00 PM,25,75000,2,highDensity,70.6333333333333,E5,3,3,A2780s
136,89.87079,5/14/2019 2:19:00 PM,50,75000,2,highDensity,70.6333333333333,E6,3,3,A2780s
137,52.954179999999994,5/14/2019 2:19:00 PM,100,75000,2,highDensity,70.6333333333333,E7,3,3,A2780s
138,99.72818999999998,5/14/2019 2:19:00 PM,0,75000,3,highDensity,70.6333333333333,F2,3,3,A2780s
139,96.17547,5/14/2019 2:19:00 PM,1,75000,3,highDensity,70.6333333333333,F3,3,3,A2780s
140,95.01916499999999,5/14/2019 2:19:00 PM,10,75000,3,highDensity,70.6333333333333,F4,3,3,A2780s
141,81.53851,5/14/2019 2:19:00 PM,25,75000,3,highDensity,70.6333333333333,F5,3,3,A2780s
142,81.919705,5/14/2019 2:19:00 PM,50,75000,3,highDensity,70.6333333333333,F6,3,3,A2780s
143,53.79542000000001,5/14/2019 2:19:00 PM,100,75000,3,highDensity,70.6333333333333,F7,3,3,A2780s
144,58.14919499999999,5/15/2019 2:25:00 PM,0,5000,1,lowDensity,94.7333333333333,A2,3,4,A2780s
