,Date,DrugConcentration,Flank,MouseId,Time,TreatmentBranch,Volume
3127,2020/03/23,X,Right,59,103,Math,
3128,2020/03/24,X,Right,59,104,Math,
3129,2020/03/25,X,Right,59,105,Math,
3130,2020/03/26,X,Right,59,106,Math,
3131,2020/03/27,X,Right,59,107,Math,
3132,2019/12/11,0.0,Right,60,0,AT1,38.5
3133,2019/12/12,0.0,Right,60,1,AT1,
3134,2019/12/13,0.0,Right,60,2,AT1,21.4
3135,2019/12/14,0.0,Right,60,3,AT1,
3136,2019/12/15,0.0,Right,60,4,AT1,
3137,2019/12/16,0.0,Right,60,5,AT1,25.8
3138,2019/12/17,0.0,Right,60,6,AT1,
3139,2019/12/18,0.0,Right,60,7,AT1,26.4
3140,2019/12/19,0.0,Right,60,8,AT1,
3141,2019/12/20,0.0,Right,60,9,AT1,24.9
3142,2019/12/21,0.0,Right,60,10,AT1,
3143,2019/12/22,0.0,Right,60,11,AT1,
3144,2019/12/23,0.0,Right,60,12,AT1,22.2
3145,2019/12/24,0.0,Right,60,13,AT1,
3146,2019/12/25,0.0,Right,60,14,AT1,
3147,2019/12/26,0.0,Right,60,15,AT1,
3148,2019/12/27,100.0,Right,60,16,AT1,22.7
3149,2019/12/28,100.0,Right,60,17,AT1,
3150,2019/12/29,0.0,Right,60,18,AT1,
3151,2019/12/30,100.0,Right,60,19,AT1,31.1
3152,2019/12/31,100.0,Right,60,20,AT1,21.2
3153,2020/01/01,50.0,Right,60,21,AT1,
3154,2020/01/02,50.0,Right,60,22,AT1,28.8
3155,2020/01/03,25.0,Right,60,23,AT1,32.5
3156,2020/01/04,0.0,Right,60,24,AT1,
3157,2020/01/05,0.0,Right,60,25,AT1,
3158,2020/01/06,0.0,Right,60,26,AT1,37.9
3159,2020/01/07,0.0,Right,60,27,AT1,
3160,2020/01/08,50.0,Right,60,28,AT1,60.6
3161,2020/01/09,50.0,Right,60,29,AT1,
3162,2020/01/10,25.0,Right,60,30,AT1,75.1
3163,2020/01/11,25.0,Right,60,31,AT1,
3164,2020/01/12,0.0,Right,60,32,AT1,
3165,2020/01/13,0.0,Right,60,33,AT1,63.0
3166,2020/01/14,0.0,Right,60,34,AT1,
3167,2020/01/15,0.0,Right,60,35,AT1,59.6
3168,2020/01/16,0.0,Right,60,36,AT1,
3169,2020/01/17,25.0,Right,60,37,AT1,84.1
3170,2020/01/18,25.0,Right,60,38,AT1,
3171,2020/01/19,25.0,Right,60,39,AT1,
3172,2020/01/20,0.0,Right,60,40,AT1,50.7
3173,2020/01/21,0.0,Right,60,41,AT1,
3174,2020/01/22,25.0,Right,60,42,AT1,104.4
3175,2020/01/23,25.0,Right,60,43,AT1,
3176,2020/01/24,0.0,Right,60,44,AT1,96.8
3177,2020/01/25,0.0,Right,60,45,AT1,
3178,2020/01/26,0.0,Right,60,46,AT1,
3179,2020/01/27,0.0,Right,60,47,AT1,95.7
3180,2020/01/28,0.0,Right,60,48,AT1,
3181,2020/01/29,25.0,Right,60,49,AT1,109.6
3182,2020/01/30,25.0,Right,60,50,AT1,
3183,2020/01/31,50.0,Right,60,51,AT1,124.0
3184,2020/02/01,50.0,Right,60,52,AT1,
3185,2020/02/02,50.0,Right,60,53,AT1,
3186,2020/02/03,100.0,Right,60,54,AT1,147.7
3187,2020/02/04,100.0,Right,60,55,AT1,
3188,2020/02/05,100.0,Right,60,56,AT1,146.3
3189,2020/02/06,100.0,Right,60,57,AT1,
3190,2020/02/07,50.0,Right,60,58,AT1,131.9
3191,2020/02/08,50.0,Right,60,59,AT1,
3192,2020/02/09,50.0,Right,60,60,AT1,
3193,2020/02/10,100.0,Right,60,61,AT1,173.9
3194,2020/02/11,100.0,Right,60,62,AT1,
3195,2020/02/12,100.0,Right,60,63,AT1,229.5
3196,2020/02/13,100.0,Right,60,64,AT1,
3197,2020/02/14,100.0,Right,60,65,AT1,213.3
3198,2020/02/15,100.0,Right,60,66,AT1,
3199,2020/02/16,100.0,Right,60,67,AT1,
3200,2020/02/17,100.0,Right,60,68,AT1,388.8
3201,2020/02/18,100.0,Right,60,69,AT1,
3202,2020/02/19,50.0,Right,60,70,AT1,267.2
3203,2020/02/20,50.0,Right,60,71,AT1,
3204,2020/02/21,100.0,Right,60,72,AT1,216.7
3205,2020/02/22,100.0,Right,60,73,AT1,
3206,2020/02/23,100.0,Right,60,74,AT1,
3207,2020/02/24,100.0,Right,60,75,AT1,314.0
3208,2020/02/25,100.0,Right,60,76,AT1,
3209,2020/02/26,0.0,Right,60,77,AT1,383.2
3210,2020/02/27,100.0,Right,60,78,AT1,
3211,2020/02/28,100.0,Right,60,79,AT1,327.8
3212,2020/02/29,100.0,Right,60,80,AT1,
3213,2020/03/01,100.0,Right,60,81,AT1,
3214,2020/03/02,50.0,Right,60,82,AT1,319.7
3215,2020/03/03,50.0,Right,60,83,AT1,
3216,2020/03/04,100.0,Right,60,84,AT1,347.7
3217,2020/03/05,100.0,Right,60,85,AT1,
3218,2020/03/06,100.0,Right,60,86,AT1,396.4
3219,2020/03/07,100.0,Right,60,87,AT1,
3220,2020/03/08,100.0,Right,60,88,AT1,
3221,2020/03/09,100.0,Right,60,89,AT1,531.2
3222,2020/03/10,100.0,Right,60,90,AT1,
3223,2020/03/11,100.0,Right,60,91,AT1,611.0
3224,2020/03/12,100.0,Right,60,92,AT1,
3225,2020/03/13,50.0,Right,60,93,AT1,587.9
3226,2020/03/14,50.0,Right,60,94,AT1,
3227,2020/03/15,50.0,Right,60,95,AT1,
3228,2020/03/16,X,Right,60,96,AT1,639.7
3229,2020/03/17,X,Right,60,97,AT1,
3230,2020/03/18,X,Right,60,98,AT1,
3231,2020/03/19,X,Right,60,99,AT1,
3232,2020/03/20,X,Right,60,100,AT1,
3233,2020/03/21,X,Right,60,101,AT1,
3234,2020/03/22,X,Right,60,102,AT1,
3235,2020/03/23,X,Right,60,103,AT1,
3236,2020/03/24,X,Right,60,104,AT1,
3237,2020/03/25,X,Right,60,105,AT1,
3238,2020/03/26,X,Right,60,106,AT1,
3239,2020/03/27,X,Right,60,107,AT1,
