,Confluence,Date,DrugConcentration,InitialCellNumber,ReplicateId,SeedingDensity,Time,WellId,CollectionFrequency,TimeInDays,CellLine
37,4.169359999999999,5/14/2019 3:16:00 PM,1,5000,1,lowDensity,0.8756944444444458,A3,3,1,OVCAR3
38,4.760996499999999,5/14/2019 3:16:00 PM,10,5000,1,lowDensity,0.8756944444444458,A4,3,1,OVCAR3
39,4.917803,5/14/2019 3:16:00 PM,25,5000,1,lowDensity,0.8756944444444458,A5,3,1,OVCAR3
40,4.4923945000000005,5/14/2019 3:16:00 PM,50,5000,1,lowDensity,0.8756944444444458,A6,3,1,OVCAR3
41,5.378500000000001,5/14/2019 3:16:00 PM,100,5000,1,lowDensity,0.8756944444444458,A7,3,1,OVCAR3
42,4.0571465,5/14/2019 3:16:00 PM,0,5000,2,lowDensity,0.8756944444444458,B2,3,1,OVCAR3
43,4.010968999999999,5/14/2019 3:16:00 PM,1,5000,2,lowDensity,0.8756944444444458,B3,3,1,OVCAR3
44,3.6981575,5/14/2019 3:16:00 PM,10,5000,2,lowDensity,0.8756944444444458,B4,3,1,OVCAR3
45,4.0424685,5/14/2019 3:16:00 PM,25,5000,2,lowDensity,0.8756944444444458,B5,3,1,OVCAR3
46,4.620874,5/14/2019 3:16:00 PM,50,5000,2,lowDensity,0.8756944444444458,B6,3,1,OVCAR3
47,4.2964255,5/14/2019 3:16:00 PM,100,5000,2,lowDensity,0.8756944444444458,B7,3,1,OVCAR3
48,4.5337365,5/14/2019 3:16:00 PM,0,5000,3,lowDensity,0.8756944444444458,C2,3,1,OVCAR3
49,4.6285430000000005,5/14/2019 3:16:00 PM,1,5000,3,lowDensity,0.8756944444444458,C3,3,1,OVCAR3
50,4.1395885,5/14/2019 3:16:00 PM,10,5000,3,lowDensity,0.8756944444444458,C4,3,1,OVCAR3
51,6.1693875,5/14/2019 3:16:00 PM,25,5000,3,lowDensity,0.8756944444444458,C5,3,1,OVCAR3
52,4.0051665000000005,5/14/2019 3:16:00 PM,50,5000,3,lowDensity,0.8756944444444458,C6,3,1,OVCAR3
53,7.423977499999999,5/14/2019 3:16:00 PM,100,5000,3,lowDensity,0.8756944444444458,C7,3,1,OVCAR3
54,85.487165,5/14/2019 3:16:00 PM,0,75000,1,highDensity,0.8756944444444458,D2,3,1,OVCAR3
55,87.250495,5/14/2019 3:16:00 PM,1,75000,1,highDensity,0.8756944444444458,D3,3,1,OVCAR3
56,86.413475,5/14/2019 3:16:00 PM,10,75000,1,highDensity,0.8756944444444458,D4,3,1,OVCAR3
57,89.02841000000001,5/14/2019 3:16:00 PM,25,75000,1,highDensity,0.8756944444444458,D5,3,1,OVCAR3
58,86.086255,5/14/2019 3:16:00 PM,50,75000,1,highDensity,0.8756944444444458,D6,3,1,OVCAR3
59,83.18898,5/14/2019 3:16:00 PM,100,75000,1,highDensity,0.8756944444444458,D7,3,1,OVCAR3
60,94.762215,5/14/2019 3:16:00 PM,0,75000,2,highDensity,0.8756944444444458,E2,3,1,OVCAR3
61,91.99208,5/14/2019 3:16:00 PM,1,75000,2,highDensity,0.8756944444444458,E3,3,1,OVCAR3
62,92.991765,5/14/2019 3:16:00 PM,10,75000,2,highDensity,0.8756944444444458,E4,3,1,OVCAR3
63,93.32063,5/14/2019 3:16:00 PM,25,75000,2,highDensity,0.8756944444444458,E5,3,1,OVCAR3
64,85.69660999999999,5/14/2019 3:16:00 PM,50,75000,2,highDensity,0.8756944444444458,E6,3,1,OVCAR3
65,83.85609,5/14/2019 3:16:00 PM,100,75000,2,highDensity,0.8756944444444458,E7,3,1,OVCAR3
66,81.642075,5/14/2019 3:16:00 PM,0,75000,3,highDensity,0.8756944444444458,F2,3,1,OVCAR3
67,83.06669,5/14/2019 3:16:00 PM,1,75000,3,highDensity,0.8756944444444458,F3,3,1,OVCAR3
68,83.491945,5/14/2019 3:16:00 PM,10,75000,3,highDensity,0.8756944444444458,F4,3,1,OVCAR3
69,73.56535,5/14/2019 3:16:00 PM,25,75000,3,highDensity,0.8756944444444458,F5,3,1,OVCAR3
70,77.04131000000001,5/14/2019 3:16:00 PM,50,75000,3,highDensity,0.8756944444444458,F6,3,1,OVCAR3
71,74.53350499999999,5/14/2019 3:16:00 PM,100,75000,3,highDensity,0.8756944444444458,F7,3,1,OVCAR3
72,11.8441595,5/15/2019 10:59:00 PM,0,5000,1,lowDensity,2.1972222222222206,A2,3,2,OVCAR3
73,9.4782015,5/15/2019 10:59:00 PM,1,5000,1,lowDensity,2.1972222222222206,A3,3,2,OVCAR3
74,9.4207605,5/15/2019 10:59:00 PM,10,5000,1,lowDensity,2.1972222222222206,A4,3,2,OVCAR3
75,7.823965999999999,5/15/2019 10:59:00 PM,25,5000,1,lowDensity,2.1972222222222206,A5,3,2,OVCAR3
76,9.26282,5/15/2019 10:59:00 PM,50,5000,1,lowDensity,2.1972222222222206,A6,3,2,OVCAR3
77,11.855732,5/15/2019 10:59:00 PM,100,5000,1,lowDensity,2.1972222222222206,A7,3,2,OVCAR3
78,9.263026,5/15/2019 10:59:00 PM,0,5000,2,lowDensity,2.1972222222222206,B2,3,2,OVCAR3
79,9.805965,5/15/2019 10:59:00 PM,1,5000,2,lowDensity,2.1972222222222206,B3,3,2,OVCAR3
80,9.2033435,5/15/2019 10:59:00 PM,10,5000,2,lowDensity,2.1972222222222206,B4,3,2,OVCAR3
81,6.520188999999999,5/15/2019 10:59:00 PM,25,5000,2,lowDensity,2.1972222222222206,B5,3,2,OVCAR3
82,8.852955000000001,5/15/2019 10:59:00 PM,50,5000,2,lowDensity,2.1972222222222206,B6,3,2,OVCAR3
83,7.533119500000001,5/15/2019 10:59:00 PM,100,5000,2,lowDensity,2.1972222222222206,B7,3,2,OVCAR3
84,9.993229499999998,5/15/2019 10:59:00 PM,0,5000,3,lowDensity,2.1972222222222206,C2,3,2,OVCAR3
85,7.3463045,5/15/2019 10:59:00 PM,1,5000,3,lowDensity,2.1972222222222206,C3,3,2,OVCAR3
86,7.597431500000001,5/15/2019 10:59:00 PM,10,5000,3,lowDensity,2.1972222222222206,C4,3,2,OVCAR3
87,8.8628325,5/15/2019 10:59:00 PM,25,5000,3,lowDensity,2.1972222222222206,C5,3,2,OVCAR3
88,8.21784,5/15/2019 10:59:00 PM,50,5000,3,lowDensity,2.1972222222222206,C6,3,2,OVCAR3
89,10.822937,5/15/2019 10:59:00 PM,100,5000,3,lowDensity,2.1972222222222206,C7,3,2,OVCAR3
90,98.44198,5/15/2019 10:59:00 PM,0,75000,1,highDensity,2.1972222222222206,D2,3,2,OVCAR3
91,98.37506,5/15/2019 10:59:00 PM,1,75000,1,highDensity,2.1972222222222206,D3,3,2,OVCAR3
92,97.14799,5/15/2019 10:59:00 PM,10,75000,1,highDensity,2.1972222222222206,D4,3,2,OVCAR3
93,94.26738,5/15/2019 10:59:00 PM,25,75000,1,highDensity,2.1972222222222206,D5,3,2,OVCAR3
94,91.806655,5/15/2019 10:59:00 PM,50,75000,1,highDensity,2.1972222222222206,D6,3,2,OVCAR3
95,87.32911,5/15/2019 10:59:00 PM,100,75000,1,highDensity,2.1972222222222206,D7,3,2,OVCAR3
96,99.29681,5/15/2019 10:59:00 PM,0,75000,2,highDensity,2.1972222222222206,E2,3,2,OVCAR3
97,99.14204,5/15/2019 10:59:00 PM,1,75000,2,highDensity,2.1972222222222206,E3,3,2,OVCAR3
98,98.609605,5/15/2019 10:59:00 PM,10,75000,2,highDensity,2.1972222222222206,E4,3,2,OVCAR3
99,97.54915,5/15/2019 10:59:00 PM,25,75000,2,highDensity,2.1972222222222206,E5,3,2,OVCAR3
100,91.92416,5/15/2019 10:59:00 PM,50,75000,2,highDensity,2.1972222222222206,E6,3,2,OVCAR3
101,90.57444,5/15/2019 10:59:00 PM,100,75000,2,highDensity,2.1972222222222206,E7,3,2,OVCAR3
102,93.34763999999998,5/15/2019 10:59:00 PM,0,75000,3,highDensity,2.1972222222222206,F2,3,2,OVCAR3
103,94.65628,5/15/2019 10:59:00 PM,1,75000,3,highDensity,2.1972222222222206,F3,3,2,OVCAR3
104,92.91643,5/15/2019 10:59:00 PM,10,75000,3,highDensity,2.1972222222222206,F4,3,2,OVCAR3
105,82.97411,5/15/2019 10:59:00 PM,25,75000,3,highDensity,2.1972222222222206,F5,3,2,OVCAR3
106,84.36543,5/15/2019 10:59:00 PM,50,75000,3,highDensity,2.1972222222222206,F6,3,2,OVCAR3
107,79.38329,5/15/2019 10:59:00 PM,100,75000,3,highDensity,2.1972222222222206,F7,3,2,OVCAR3
108,13.919555,5/16/2019 3:56:00 PM,0,5000,1,lowDensity,2.9034722222222205,A2,3,3,OVCAR3
109,10.9419545,5/16/2019 3:56:00 PM,1,5000,1,lowDensity,2.9034722222222205,A3,3,3,OVCAR3
110,11.248752500000002,5/16/2019 3:56:00 PM,10,5000,1,lowDensity,2.9034722222222205,A4,3,3,OVCAR3
111,10.4914425,5/16/2019 3:56:00 PM,25,5000,1,lowDensity,2.9034722222222205,A5,3,3,OVCAR3
112,8.460056,5/16/2019 3:56:00 PM,50,5000,1,lowDensity,2.9034722222222205,A6,3,3,OVCAR3
113,10.8399995,5/16/2019 3:56:00 PM,100,5000,1,lowDensity,2.9034722222222205,A7,3,3,OVCAR3
114,13.82208,5/16/2019 3:56:00 PM,0,5000,2,lowDensity,2.9034722222222205,B2,3,3,OVCAR3
115,11.235116,5/16/2019 3:56:00 PM,1,5000,2,lowDensity,2.9034722222222205,B3,3,3,OVCAR3
116,12.015675,5/16/2019 3:56:00 PM,10,5000,2,lowDensity,2.9034722222222205,B4,3,3,OVCAR3
117,7.7113745,5/16/2019 3:56:00 PM,25,5000,2,lowDensity,2.9034722222222205,B5,3,3,OVCAR3
118,8.744676,5/16/2019 3:56:00 PM,50,5000,2,lowDensity,2.9034722222222205,B6,3,3,OVCAR3
119,8.4226805,5/16/2019 3:56:00 PM,100,5000,2,lowDensity,2.9034722222222205,B7,3,3,OVCAR3
120,14.087235,5/16/2019 3:56:00 PM,0,5000,3,lowDensity,2.9034722222222205,C2,3,3,OVCAR3
121,10.105308,5/16/2019 3:56:00 PM,1,5000,3,lowDensity,2.9034722222222205,C3,3,3,OVCAR3
122,10.5812065,5/16/2019 3:56:00 PM,10,5000,3,lowDensity,2.9034722222222205,C4,3,3,OVCAR3
123,11.440096,5/16/2019 3:56:00 PM,25,5000,3,lowDensity,2.9034722222222205,C5,3,3,OVCAR3
124,7.950996999999999,5/16/2019 3:56:00 PM,50,5000,3,lowDensity,2.9034722222222205,C6,3,3,OVCAR3
125,12.27574,5/16/2019 3:56:00 PM,100,5000,3,lowDensity,2.9034722222222205,C7,3,3,OVCAR3
126,99.657975,5/16/2019 3:56:00 PM,0,75000,1,highDensity,2.9034722222222205,D2,3,3,OVCAR3
127,99.670915,5/16/2019 3:56:00 PM,1,75000,1,highDensity,2.9034722222222205,D3,3,3,OVCAR3
128,99.170745,5/16/2019 3:56:00 PM,10,75000,1,highDensity,2.9034722222222205,D4,3,3,OVCAR3
129,96.098385,5/16/2019 3:56:00 PM,25,75000,1,highDensity,2.9034722222222205,D5,3,3,OVCAR3
130,93.039115,5/16/2019 3:56:00 PM,50,75000,1,highDensity,2.9034722222222205,D6,3,3,OVCAR3
131,88.92453,5/16/2019 3:56:00 PM,100,75000,1,highDensity,2.9034722222222205,D7,3,3,OVCAR3
132,99.92088,5/16/2019 3:56:00 PM,0,75000,2,highDensity,2.9034722222222205,E2,3,3,OVCAR3
133,99.758575,5/16/2019 3:56:00 PM,1,75000,2,highDensity,2.9034722222222205,E3,3,3,OVCAR3
134,99.58053,5/16/2019 3:56:00 PM,10,75000,2,highDensity,2.9034722222222205,E4,3,3,OVCAR3
135,98.95457,5/16/2019 3:56:00 PM,25,75000,2,highDensity,2.9034722222222205,E5,3,3,OVCAR3
136,93.947145,5/16/2019 3:56:00 PM,50,75000,2,highDensity,2.9034722222222205,E6,3,3,OVCAR3
137,92.52693,5/16/2019 3:56:00 PM,100,75000,2,highDensity,2.9034722222222205,E7,3,3,OVCAR3
138,96.67816,5/16/2019 3:56:00 PM,0,75000,3,highDensity,2.9034722222222205,F2,3,3,OVCAR3
139,98.460365,5/16/2019 3:56:00 PM,1,75000,3,highDensity,2.9034722222222205,F3,3,3,OVCAR3
140,96.03843,5/16/2019 3:56:00 PM,10,75000,3,highDensity,2.9034722222222205,F4,3,3,OVCAR3
141,87.613685,5/16/2019 3:56:00 PM,25,75000,3,highDensity,2.9034722222222205,F5,3,3,OVCAR3
142,88.19471,5/16/2019 3:56:00 PM,50,75000,3,highDensity,2.9034722222222205,F6,3,3,OVCAR3
143,82.699895,5/16/2019 3:56:00 PM,100,75000,3,highDensity,2.9034722222222205,F7,3,3,OVCAR3
144,18.83749,5/17/2019 5:42:00 PM,0,5000,1,lowDensity,3.9770833333333333,A2,3,4,OVCAR3
145,13.046772999999998,5/17/2019 5:42:00 PM,1,5000,1,lowDensity,3.9770833333333333,A3,3,4,OVCAR3
146,12.746946,5/17/2019 5:42:00 PM,10,5000,1,lowDensity,3.9770833333333333,A4,3,4,OVCAR3
147,7.206083,5/17/2019 5:42:00 PM,25,5000,1,lowDensity,3.9770833333333333,A5,3,4,OVCAR3
148,7.038398,5/17/2019 5:42:00 PM,50,5000,1,lowDensity,3.9770833333333333,A6,3,4,OVCAR3
149,8.928048,5/17/2019 5:42:00 PM,100,5000,1,lowDensity,3.9770833333333333,A7,3,4,OVCAR3
150,19.15797,5/17/2019 5:42:00 PM,0,5000,2,lowDensity,3.9770833333333333,B2,3,4,OVCAR3
151,14.249495,5/17/2019 5:42:00 PM,1,5000,2,lowDensity,3.9770833333333333,B3,3,4,OVCAR3
152,9.0322105,5/17/2019 5:42:00 PM,10,5000,2,lowDensity,3.9770833333333333,B4,3,4,OVCAR3
153,6.108256,5/17/2019 5:42:00 PM,25,5000,2,lowDensity,3.9770833333333333,B5,3,4,OVCAR3
154,6.846921,5/17/2019 5:42:00 PM,50,5000,2,lowDensity,3.9770833333333333,B6,3,4,OVCAR3
155,5.055399,5/17/2019 5:42:00 PM,100,5000,2,lowDensity,3.9770833333333333,B7,3,4,OVCAR3
156,20.22299,5/17/2019 5:42:00 PM,0,5000,3,lowDensity,3.9770833333333333,C2,3,4,OVCAR3
157,12.4492,5/17/2019 5:42:00 PM,1,5000,3,lowDensity,3.9770833333333333,C3,3,4,OVCAR3
158,9.5283785,5/17/2019 5:42:00 PM,10,5000,3,lowDensity,3.9770833333333333,C4,3,4,OVCAR3
159,10.581478999999998,5/17/2019 5:42:00 PM,25,5000,3,lowDensity,3.9770833333333333,C5,3,4,OVCAR3
160,6.61693,5/17/2019 5:42:00 PM,50,5000,3,lowDensity,3.9770833333333333,C6,3,4,OVCAR3
161,9.8272365,5/17/2019 5:42:00 PM,100,5000,3,lowDensity,3.9770833333333333,C7,3,4,OVCAR3
162,99.989325,5/17/2019 5:42:00 PM,0,75000,1,highDensity,3.9770833333333333,D2,3,4,OVCAR3
163,99.933385,5/17/2019 5:42:00 PM,1,75000,1,highDensity,3.9770833333333333,D3,3,4,OVCAR3
164,99.89131,5/17/2019 5:42:00 PM,10,75000,1,highDensity,3.9770833333333333,D4,3,4,OVCAR3
165,98.863555,5/17/2019 5:42:00 PM,25,75000,1,highDensity,3.9770833333333333,D5,3,4,OVCAR3
166,97.199695,5/17/2019 5:42:00 PM,50,75000,1,highDensity,3.9770833333333333,D6,3,4,OVCAR3
167,96.217885,5/17/2019 5:42:00 PM,100,75000,1,highDensity,3.9770833333333333,D7,3,4,OVCAR3
168,99.99865,5/17/2019 5:42:00 PM,0,75000,2,highDensity,3.9770833333333333,E2,3,4,OVCAR3
169,99.981835,5/17/2019 5:42:00 PM,1,75000,2,highDensity,3.9770833333333333,E3,3,4,OVCAR3
170,99.86327,5/17/2019 5:42:00 PM,10,75000,2,highDensity,3.9770833333333333,E4,3,4,OVCAR3
171,99.86478,5/17/2019 5:42:00 PM,25,75000,2,highDensity,3.9770833333333333,E5,3,4,OVCAR3
172,97.71793,5/17/2019 5:42:00 PM,50,75000,2,highDensity,3.9770833333333333,E6,3,4,OVCAR3
173,97.40198,5/17/2019 5:42:00 PM,100,75000,2,highDensity,3.9770833333333333,E7,3,4,OVCAR3
174,99.18729,5/17/2019 5:42:00 PM,0,75000,3,highDensity,3.9770833333333333,F2,3,4,OVCAR3
175,99.77983,5/17/2019 5:42:00 PM,1,75000,3,highDensity,3.9770833333333333,F3,3,4,OVCAR3
176,99.078805,5/17/2019 5:42:00 PM,10,75000,3,highDensity,3.9770833333333333,F4,3,4,OVCAR3
177,90.76143,5/17/2019 5:42:00 PM,25,75000,3,highDensity,3.9770833333333333,F5,3,4,OVCAR3
178,91.68312,5/17/2019 5:42:00 PM,50,75000,3,highDensity,3.9770833333333333,F6,3,4,OVCAR3
179,84.022415,5/17/2019 5:42:00 PM,100,75000,3,highDensity,3.9770833333333333,F7,3,4,OVCAR3
180,31.163965000000005,5/18/2019 5:00:00 PM,0,5000,1,lowDensity,4.947916666666667,A2,3,5,OVCAR3
181,19.06137,5/18/2019 5:00:00 PM,1,5000,1,lowDensity,4.947916666666667,A3,3,5,OVCAR3
182,14.920012,5/18/2019 5:00:00 PM,10,5000,1,lowDensity,4.947916666666667,A4,3,5,OVCAR3
183,7.878848499999999,5/18/2019 5:00:00 PM,25,5000,1,lowDensity,4.947916666666667,A5,3,5,OVCAR3
184,7.521659,5/18/2019 5:00:00 PM,50,5000,1,lowDensity,4.947916666666667,A6,3,5,OVCAR3
185,8.421371,5/18/2019 5:00:00 PM,100,5000,1,lowDensity,4.947916666666667,A7,3,5,OVCAR3
186,32.006765,5/18/2019 5:00:00 PM,0,5000,2,lowDensity,4.947916666666667,B2,3,5,OVCAR3
187,20.04041,5/18/2019 5:00:00 PM,1,5000,2,lowDensity,4.947916666666667,B3,3,5,OVCAR3
188,11.250066,5/18/2019 5:00:00 PM,10,5000,2,lowDensity,4.947916666666667,B4,3,5,OVCAR3
189,7.286728500000001,5/18/2019 5:00:00 PM,25,5000,2,lowDensity,4.947916666666667,B5,3,5,OVCAR3
190,7.293532000000001,5/18/2019 5:00:00 PM,50,5000,2,lowDensity,4.947916666666667,B6,3,5,OVCAR3
191,6.0668115,5/18/2019 5:00:00 PM,100,5000,2,lowDensity,4.947916666666667,B7,3,5,OVCAR3
192,30.00736,5/18/2019 5:00:00 PM,0,5000,3,lowDensity,4.947916666666667,C2,3,5,OVCAR3
193,17.83043,5/18/2019 5:00:00 PM,1,5000,3,lowDensity,4.947916666666667,C3,3,5,OVCAR3
194,11.540219,5/18/2019 5:00:00 PM,10,5000,3,lowDensity,4.947916666666667,C4,3,5,OVCAR3
195,13.0829315,5/18/2019 5:00:00 PM,25,5000,3,lowDensity,4.947916666666667,C5,3,5,OVCAR3
196,7.182766,5/18/2019 5:00:00 PM,50,5000,3,lowDensity,4.947916666666667,C6,3,5,OVCAR3
197,8.202571,5/18/2019 5:00:00 PM,100,5000,3,lowDensity,4.947916666666667,C7,3,5,OVCAR3
198,99.974,5/18/2019 5:00:00 PM,0,75000,1,highDensity,4.947916666666667,D2,3,5,OVCAR3
199,99.98411000000002,5/18/2019 5:00:00 PM,1,75000,1,highDensity,4.947916666666667,D3,3,5,OVCAR3
200,99.931205,5/18/2019 5:00:00 PM,10,75000,1,highDensity,4.947916666666667,D4,3,5,OVCAR3
201,99.393935,5/18/2019 5:00:00 PM,25,75000,1,highDensity,4.947916666666667,D5,3,5,OVCAR3
202,98.55891,5/18/2019 5:00:00 PM,50,75000,1,highDensity,4.947916666666667,D6,3,5,OVCAR3
203,97.523795,5/18/2019 5:00:00 PM,100,75000,1,highDensity,4.947916666666667,D7,3,5,OVCAR3
204,99.99461,5/18/2019 5:00:00 PM,0,75000,2,highDensity,4.947916666666667,E2,3,5,OVCAR3
205,99.998925,5/18/2019 5:00:00 PM,1,75000,2,highDensity,4.947916666666667,E3,3,5,OVCAR3
206,99.96301,5/18/2019 5:00:00 PM,10,75000,2,highDensity,4.947916666666667,E4,3,5,OVCAR3
207,99.913105,5/18/2019 5:00:00 PM,25,75000,2,highDensity,4.947916666666667,E5,3,5,OVCAR3
208,98.352255,5/18/2019 5:00:00 PM,50,75000,2,highDensity,4.947916666666667,E6,3,5,OVCAR3
209,98.31976,5/18/2019 5:00:00 PM,100,75000,2,highDensity,4.947916666666667,E7,3,5,OVCAR3
210,99.96588,5/18/2019 5:00:00 PM,0,75000,3,highDensity,4.947916666666667,F2,3,5,OVCAR3
211,99.97323,5/18/2019 5:00:00 PM,1,75000,3,highDensity,4.947916666666667,F3,3,5,OVCAR3
212,99.722315,5/18/2019 5:00:00 PM,10,75000,3,highDensity,4.947916666666667,F4,3,5,OVCAR3
213,92.02428,5/18/2019 5:00:00 PM,25,75000,3,highDensity,4.947916666666667,F5,3,5,OVCAR3
214,93.74234,5/18/2019 5:00:00 PM,50,75000,3,highDensity,4.947916666666667,F6,3,5,OVCAR3
215,83.839475,5/18/2019 5:00:00 PM,100,75000,3,highDensity,4.947916666666667,F7,3,5,OVCAR3
216,49.30831,5/19/2019 12:26:00 PM,0,5000,1,lowDensity,5.7576388888888745,A2,3,6,OVCAR3
217,29.82654,5/19/2019 12:26:00 PM,1,5000,1,lowDensity,5.7576388888888745,A3,3,6,OVCAR3
218,22.7573,5/19/2019 12:26:00 PM,10,5000,1,lowDensity,5.7576388888888745,A4,3,6,OVCAR3
219,13.2558265,5/19/2019 12:26:00 PM,25,5000,1,lowDensity,5.7576388888888745,A5,3,6,OVCAR3
220,10.6248975,5/19/2019 12:26:00 PM,50,5000,1,lowDensity,5.7576388888888745,A6,3,6,OVCAR3
221,11.9863635,5/19/2019 12:26:00 PM,100,5000,1,lowDensity,5.7576388888888745,A7,3,6,OVCAR3
222,50.05277,5/19/2019 12:26:00 PM,0,5000,2,lowDensity,5.7576388888888745,B2,3,6,OVCAR3
223,29.0843,5/19/2019 12:26:00 PM,1,5000,2,lowDensity,5.7576388888888745,B3,3,6,OVCAR3
224,15.28515,5/19/2019 12:26:00 PM,10,5000,2,lowDensity,5.7576388888888745,B4,3,6,OVCAR3
225,9.077905,5/19/2019 12:26:00 PM,25,5000,2,lowDensity,5.7576388888888745,B5,3,6,OVCAR3
226,9.956138,5/19/2019 12:26:00 PM,50,5000,2,lowDensity,5.7576388888888745,B6,3,6,OVCAR3
227,6.0209795,5/19/2019 12:26:00 PM,100,5000,2,lowDensity,5.7576388888888745,B7,3,6,OVCAR3
228,44.487695,5/19/2019 12:26:00 PM,0,5000,3,lowDensity,5.7576388888888745,C2,3,6,OVCAR3
229,26.309705,5/19/2019 12:26:00 PM,1,5000,3,lowDensity,5.7576388888888745,C3,3,6,OVCAR3
230,15.89834,5/19/2019 12:26:00 PM,10,5000,3,lowDensity,5.7576388888888745,C4,3,6,OVCAR3
231,14.973995,5/19/2019 12:26:00 PM,25,5000,3,lowDensity,5.7576388888888745,C5,3,6,OVCAR3
232,8.2445345,5/19/2019 12:26:00 PM,50,5000,3,lowDensity,5.7576388888888745,C6,3,6,OVCAR3
233,11.01939,5/19/2019 12:26:00 PM,100,5000,3,lowDensity,5.7576388888888745,C7,3,6,OVCAR3
234,99.990335,5/19/2019 12:26:00 PM,0,75000,1,highDensity,5.7576388888888745,D2,3,6,OVCAR3
235,99.97023,5/19/2019 12:26:00 PM,1,75000,1,highDensity,5.7576388888888745,D3,3,6,OVCAR3
236,99.95527,5/19/2019 12:26:00 PM,10,75000,1,highDensity,5.7576388888888745,D4,3,6,OVCAR3
237,99.372585,5/19/2019 12:26:00 PM,25,75000,1,highDensity,5.7576388888888745,D5,3,6,OVCAR3
238,98.29637,5/19/2019 12:26:00 PM,50,75000,1,highDensity,5.7576388888888745,D6,3,6,OVCAR3
239,97.63273,5/19/2019 12:26:00 PM,100,75000,1,highDensity,5.7576388888888745,D7,3,6,OVCAR3
240,99.997275,5/19/2019 12:26:00 PM,0,75000,2,highDensity,5.7576388888888745,E2,3,6,OVCAR3
241,99.991155,5/19/2019 12:26:00 PM,1,75000,2,highDensity,5.7576388888888745,E3,3,6,OVCAR3
242,99.95407,5/19/2019 12:26:00 PM,10,75000,2,highDensity,5.7576388888888745,E4,3,6,OVCAR3
243,99.91898,5/19/2019 12:26:00 PM,25,75000,2,highDensity,5.7576388888888745,E5,3,6,OVCAR3
244,98.740435,5/19/2019 12:26:00 PM,50,75000,2,highDensity,5.7576388888888745,E6,3,6,OVCAR3
245,98.30902,5/19/2019 12:26:00 PM,100,75000,2,highDensity,5.7576388888888745,E7,3,6,OVCAR3
246,99.96798,5/19/2019 12:26:00 PM,0,75000,3,highDensity,5.7576388888888745,F2,3,6,OVCAR3
247,99.93293,5/19/2019 12:26:00 PM,1,75000,3,highDensity,5.7576388888888745,F3,3,6,OVCAR3
248,99.686295,5/19/2019 12:26:00 PM,10,75000,3,highDensity,5.7576388888888745,F4,3,6,OVCAR3
249,92.6256,5/19/2019 12:26:00 PM,25,75000,3,highDensity,5.7576388888888745,F5,3,6,OVCAR3
250,93.521815,5/19/2019 12:26:00 PM,50,75000,3,highDensity,5.7576388888888745,F6,3,6,OVCAR3
251,86.52648500000001,5/19/2019 12:26:00 PM,100,75000,3,highDensity,5.7576388888888745,F7,3,6,OVCAR3
252,70.29976500000001,5/20/2019 5:01:00 PM,0,5000,1,lowDensity,6.948611111111124,A2,3,7,OVCAR3
253,39.65665,5/20/2019 5:01:00 PM,1,5000,1,lowDensity,6.948611111111124,A3,3,7,OVCAR3
254,27.050175,5/20/2019 5:01:00 PM,10,5000,1,lowDensity,6.948611111111124,A4,3,7,OVCAR3
255,11.0046425,5/20/2019 5:01:00 PM,25,5000,1,lowDensity,6.948611111111124,A5,3,7,OVCAR3
256,9.471565,5/20/2019 5:01:00 PM,50,5000,1,lowDensity,6.948611111111124,A6,3,7,OVCAR3
257,6.1080125,5/20/2019 5:01:00 PM,100,5000,1,lowDensity,6.948611111111124,A7,3,7,OVCAR3
258,70.12031999999999,5/20/2019 5:01:00 PM,0,5000,2,lowDensity,6.948611111111124,B2,3,7,OVCAR3
259,43.721575,5/20/2019 5:01:00 PM,1,5000,2,lowDensity,6.948611111111124,B3,3,7,OVCAR3
260,22.763015000000003,5/20/2019 5:01:00 PM,10,5000,2,lowDensity,6.948611111111124,B4,3,7,OVCAR3
261,9.2995345,5/20/2019 5:01:00 PM,25,5000,2,lowDensity,6.948611111111124,B5,3,7,OVCAR3
262,9.3627385,5/20/2019 5:01:00 PM,50,5000,2,lowDensity,6.948611111111124,B6,3,7,OVCAR3
263,4.684115,5/20/2019 5:01:00 PM,100,5000,2,lowDensity,6.948611111111124,B7,3,7,OVCAR3
264,67.84234000000001,5/20/2019 5:01:00 PM,0,5000,3,lowDensity,6.948611111111124,C2,3,7,OVCAR3
265,40.67429,5/20/2019 5:01:00 PM,1,5000,3,lowDensity,6.948611111111124,C3,3,7,OVCAR3
266,21.659835,5/20/2019 5:01:00 PM,10,5000,3,lowDensity,6.948611111111124,C4,3,7,OVCAR3
267,16.55794,5/20/2019 5:01:00 PM,25,5000,3,lowDensity,6.948611111111124,C5,3,7,OVCAR3
268,9.375483,5/20/2019 5:01:00 PM,50,5000,3,lowDensity,6.948611111111124,C6,3,7,OVCAR3
269,9.383494,5/20/2019 5:01:00 PM,100,5000,3,lowDensity,6.948611111111124,C7,3,7,OVCAR3
270,99.991195,5/20/2019 5:01:00 PM,0,75000,1,highDensity,6.948611111111124,D2,3,7,OVCAR3
271,99.98933,5/20/2019 5:01:00 PM,1,75000,1,highDensity,6.948611111111124,D3,3,7,OVCAR3
272,99.9771,5/20/2019 5:01:00 PM,10,75000,1,highDensity,6.948611111111124,D4,3,7,OVCAR3
